LENGHT,NUMBEROFSAMPLES,ROC_AUC_SCORE,DatasetName,MemberFunction,LossFunction
24,814.0,0.7098324908315986,bpic2012_accepted,Gauss,CrossEntropy
25,770.0,0.7109870354364736,bpic2012_accepted,Gauss,CrossEntropy
26,752.0,0.7126092657342658,bpic2012_accepted,Gauss,CrossEntropy
27,706.0,0.7119718368055269,bpic2012_accepted,Gauss,CrossEntropy
28,686.0,0.7122019895315685,bpic2012_accepted,Gauss,CrossEntropy
29,642.0,0.7276567790186467,bpic2012_accepted,Gauss,CrossEntropy
30,618.0,0.7276930573551723,bpic2012_accepted,Gauss,CrossEntropy
31,582.0,0.7358045440398381,bpic2012_accepted,Gauss,CrossEntropy
32,547.0,0.7400559621179509,bpic2012_accepted,Gauss,CrossEntropy
33,509.0,0.7380448297879492,bpic2012_accepted,Gauss,CrossEntropy
34,483.0,0.7452664399092971,bpic2012_accepted,Gauss,CrossEntropy
35,452.0,0.7581713588424998,bpic2012_accepted,Gauss,CrossEntropy
36,424.0,0.7565362840967575,bpic2012_accepted,Gauss,CrossEntropy
37,399.0,0.7532850747136461,bpic2012_accepted,Gauss,CrossEntropy
38,382.0,0.7533327000411639,bpic2012_accepted,Gauss,CrossEntropy
39,353.0,0.7566704459561602,bpic2012_accepted,Gauss,CrossEntropy
40,337.0,0.7584108957390487,bpic2012_accepted,Gauss,CrossEntropy
1,937.0,0.5522661985317586,bpic2012_accepted,Gauss,L1
2,937.0,0.5522661985317586,bpic2012_accepted,Gauss,L1
3,937.0,0.5522661985317586,bpic2012_accepted,Gauss,L1
4,937.0,0.5522661985317586,bpic2012_accepted,Gauss,L1
5,937.0,0.5522661985317586,bpic2012_accepted,Gauss,L1
6,937.0,0.5522661985317586,bpic2012_accepted,Gauss,L1
7,937.0,0.5522661985317586,bpic2012_accepted,Gauss,L1
8,937.0,0.5522661985317586,bpic2012_accepted,Gauss,L1
9,937.0,0.5522661985317586,bpic2012_accepted,Gauss,L1
10,937.0,0.5522661985317586,bpic2012_accepted,Gauss,L1
11,937.0,0.5522661985317586,bpic2012_accepted,Gauss,L1
12,937.0,0.5522661985317586,bpic2012_accepted,Gauss,L1
13,937.0,0.5522661985317586,bpic2012_accepted,Gauss,L1
14,937.0,0.5761342392047787,bpic2012_accepted,Gauss,L1
15,937.0,0.5761342392047787,bpic2012_accepted,Gauss,L1
16,937.0,0.6243559345219096,bpic2012_accepted,Gauss,L1
17,916.0,0.630528519800371,bpic2012_accepted,Gauss,L1
18,915.0,0.6553237568637222,bpic2012_accepted,Gauss,L1
19,897.0,0.6465480177973305,bpic2012_accepted,Gauss,L1
20,895.0,0.6670149598625583,bpic2012_accepted,Gauss,L1
21,872.0,0.6718666879455262,bpic2012_accepted,Gauss,L1
22,864.0,0.6818991549173383,bpic2012_accepted,Gauss,L1
23,830.0,0.6859198939494366,bpic2012_accepted,Gauss,L1
24,814.0,0.6837335216572505,bpic2012_accepted,Gauss,L1
25,770.0,0.6775350043215213,bpic2012_accepted,Gauss,L1
26,752.0,0.6759032634032633,bpic2012_accepted,Gauss,L1
27,706.0,0.6737763306861473,bpic2012_accepted,Gauss,L1
28,686.0,0.6790048811488796,bpic2012_accepted,Gauss,L1
29,642.0,0.696922532720198,bpic2012_accepted,Gauss,L1
30,618.0,0.696961139351252,bpic2012_accepted,Gauss,L1
31,582.0,0.7105322128851541,bpic2012_accepted,Gauss,L1
32,547.0,0.7059047209068733,bpic2012_accepted,Gauss,L1
33,509.0,0.7043720805188695,bpic2012_accepted,Gauss,L1
34,483.0,0.7110260770975056,bpic2012_accepted,Gauss,L1
35,452.0,0.7165519044713674,bpic2012_accepted,Gauss,L1
36,424.0,0.7062532166752445,bpic2012_accepted,Gauss,L1
37,399.0,0.7058985987557416,bpic2012_accepted,Gauss,L1
38,382.0,0.70681739020297,bpic2012_accepted,Gauss,L1
39,353.0,0.6967687074829932,bpic2012_accepted,Gauss,L1
40,337.0,0.7043591495175476,bpic2012_accepted,Gauss,L1
1,937.0,0.5550020518900187,bpic2012_accepted,Gauss,SmoothL1
2,937.0,0.5550020518900187,bpic2012_accepted,Gauss,SmoothL1
3,937.0,0.5550020518900187,bpic2012_accepted,Gauss,SmoothL1
4,937.0,0.5550020518900187,bpic2012_accepted,Gauss,SmoothL1
5,937.0,0.5550020518900187,bpic2012_accepted,Gauss,SmoothL1
6,937.0,0.5550020518900187,bpic2012_accepted,Gauss,SmoothL1
7,937.0,0.5550020518900187,bpic2012_accepted,Gauss,SmoothL1
8,937.0,0.5550020518900187,bpic2012_accepted,Gauss,SmoothL1
9,937.0,0.5550020518900187,bpic2012_accepted,Gauss,SmoothL1
10,937.0,0.5550020518900187,bpic2012_accepted,Gauss,SmoothL1
11,937.0,0.5550020518900187,bpic2012_accepted,Gauss,SmoothL1
12,937.0,0.5550020518900187,bpic2012_accepted,Gauss,SmoothL1
13,937.0,0.5550020518900187,bpic2012_accepted,Gauss,SmoothL1
14,937.0,0.5784141170033287,bpic2012_accepted,Gauss,SmoothL1
15,937.0,0.5784141170033287,bpic2012_accepted,Gauss,SmoothL1
16,937.0,0.6238953992066025,bpic2012_accepted,Gauss,SmoothL1
17,916.0,0.630258427825688,bpic2012_accepted,Gauss,SmoothL1
18,915.0,0.654911693961841,bpic2012_accepted,Gauss,SmoothL1
19,897.0,0.6505799130130481,bpic2012_accepted,Gauss,SmoothL1
20,895.0,0.6726512814845328,bpic2012_accepted,Gauss,SmoothL1
21,872.0,0.6830434088732844,bpic2012_accepted,Gauss,SmoothL1
22,864.0,0.6936575351393626,bpic2012_accepted,Gauss,SmoothL1
23,830.0,0.7039697945270335,bpic2012_accepted,Gauss,SmoothL1
24,814.0,0.7092439785905441,bpic2012_accepted,Gauss,SmoothL1
25,770.0,0.7099222126188418,bpic2012_accepted,Gauss,SmoothL1
26,752.0,0.7118079836829836,bpic2012_accepted,Gauss,SmoothL1
27,706.0,0.7095753208439041,bpic2012_accepted,Gauss,SmoothL1
28,686.0,0.7105778821286399,bpic2012_accepted,Gauss,SmoothL1
29,642.0,0.7267673960280964,bpic2012_accepted,Gauss,SmoothL1
30,618.0,0.7273497458387321,bpic2012_accepted,Gauss,SmoothL1
31,582.0,0.7386554621848739,bpic2012_accepted,Gauss,SmoothL1
32,547.0,0.7433849906729804,bpic2012_accepted,Gauss,SmoothL1
33,509.0,0.7443458681990793,bpic2012_accepted,Gauss,SmoothL1
34,483.0,0.7492535903250189,bpic2012_accepted,Gauss,SmoothL1
35,452.0,0.7555129434324066,bpic2012_accepted,Gauss,SmoothL1
36,424.0,0.7566392177045805,bpic2012_accepted,Gauss,SmoothL1
37,399.0,0.7535467178324321,bpic2012_accepted,Gauss,SmoothL1
38,382.0,0.7534276938665654,bpic2012_accepted,Gauss,SmoothL1
39,353.0,0.7568216175359033,bpic2012_accepted,Gauss,SmoothL1
40,337.0,0.7604602510460251,bpic2012_accepted,Gauss,SmoothL1
1,937.0,0.5043203684282522,bpic2012_accepted,Sigmoid,BCE
2,937.0,0.5043203684282522,bpic2012_accepted,Sigmoid,BCE
3,937.0,0.5043203684282522,bpic2012_accepted,Sigmoid,BCE
4,937.0,0.5043203684282522,bpic2012_accepted,Sigmoid,BCE
5,937.0,0.5043203684282522,bpic2012_accepted,Sigmoid,BCE
6,937.0,0.5043203684282522,bpic2012_accepted,Sigmoid,BCE
7,937.0,0.5043203684282522,bpic2012_accepted,Sigmoid,BCE
8,937.0,0.5043203684282522,bpic2012_accepted,Sigmoid,BCE
9,937.0,0.5043203684282522,bpic2012_accepted,Sigmoid,BCE
10,937.0,0.5043203684282522,bpic2012_accepted,Sigmoid,BCE
11,937.0,0.5043203684282522,bpic2012_accepted,Sigmoid,BCE
12,937.0,0.5043203684282522,bpic2012_accepted,Sigmoid,BCE
13,937.0,0.5043203684282522,bpic2012_accepted,Sigmoid,BCE
14,937.0,0.480210660708586,bpic2012_accepted,Sigmoid,BCE
15,937.0,0.4796315717477543,bpic2012_accepted,Sigmoid,BCE
16,937.0,0.424353654644111,bpic2012_accepted,Sigmoid,BCE
17,916.0,0.4135920798516166,bpic2012_accepted,Sigmoid,BCE
18,915.0,0.3772387952430691,bpic2012_accepted,Sigmoid,BCE
19,897.0,0.3830250462430635,bpic2012_accepted,Sigmoid,BCE
20,895.0,0.3626912682225995,bpic2012_accepted,Sigmoid,BCE
21,872.0,0.3591844877114587,bpic2012_accepted,Sigmoid,BCE
22,864.0,0.3483603441159218,bpic2012_accepted,Sigmoid,BCE
23,830.0,0.352958408294669,bpic2012_accepted,Sigmoid,BCE
24,814.0,0.3615230696798494,bpic2012_accepted,Sigmoid,BCE
25,770.0,0.3661953327571305,bpic2012_accepted,Sigmoid,BCE
26,752.0,0.3723739801864801,bpic2012_accepted,Sigmoid,BCE
27,706.0,0.3879008999330628,bpic2012_accepted,Sigmoid,BCE
28,686.0,0.3938416318748731,bpic2012_accepted,Sigmoid,BCE
29,642.0,0.3805548537066047,bpic2012_accepted,Sigmoid,BCE
30,618.0,0.3916796792805962,bpic2012_accepted,Sigmoid,BCE
31,582.0,0.4057703081232493,bpic2012_accepted,Sigmoid,BCE
32,547.0,0.4197445831539675,bpic2012_accepted,Sigmoid,BCE
33,509.0,0.4064757872097321,bpic2012_accepted,Sigmoid,BCE
34,483.0,0.3927059712773998,bpic2012_accepted,Sigmoid,BCE
35,452.0,0.4070862023882157,bpic2012_accepted,Sigmoid,BCE
36,424.0,0.4143849716932579,bpic2012_accepted,Sigmoid,BCE
37,399.0,0.4155910227338798,bpic2012_accepted,Sigmoid,BCE
38,382.0,0.4343750989519015,bpic2012_accepted,Sigmoid,BCE
39,353.0,0.4315759637188208,bpic2012_accepted,Sigmoid,BCE
40,337.0,0.4631329519255401,bpic2012_accepted,Sigmoid,BCE
1,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,CrossEntropy
2,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,CrossEntropy
3,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,CrossEntropy
4,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,CrossEntropy
5,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,CrossEntropy
6,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,CrossEntropy
7,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,CrossEntropy
8,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,CrossEntropy
9,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,CrossEntropy
10,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,CrossEntropy
11,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,CrossEntropy
12,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,CrossEntropy
13,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,CrossEntropy
14,937.0,0.521385253750399,bpic2012_accepted,Sigmoid,CrossEntropy
15,937.0,0.521385253750399,bpic2012_accepted,Sigmoid,CrossEntropy
16,937.0,0.5741667046646299,bpic2012_accepted,Sigmoid,CrossEntropy
17,916.0,0.583838461097195,bpic2012_accepted,Sigmoid,CrossEntropy
18,915.0,0.6163526683468611,bpic2012_accepted,Sigmoid,CrossEntropy
19,897.0,0.6222966555016747,bpic2012_accepted,Sigmoid,CrossEntropy
20,895.0,0.64337958265098,bpic2012_accepted,Sigmoid,CrossEntropy
21,872.0,0.6578093414192999,bpic2012_accepted,Sigmoid,CrossEntropy
22,864.0,0.6646091764245835,bpic2012_accepted,Sigmoid,CrossEntropy
23,830.0,0.6742022535744722,bpic2012_accepted,Sigmoid,CrossEntropy
24,814.0,0.6800816483298643,bpic2012_accepted,Sigmoid,CrossEntropy
25,770.0,0.6842731201382888,bpic2012_accepted,Sigmoid,CrossEntropy
26,752.0,0.680827505827506,bpic2012_accepted,Sigmoid,CrossEntropy
27,706.0,0.6809576147228719,bpic2012_accepted,Sigmoid,CrossEntropy
28,686.0,0.6790799078495581,bpic2012_accepted,Sigmoid,CrossEntropy
29,642.0,0.7012380615493456,bpic2012_accepted,Sigmoid,CrossEntropy
30,618.0,0.7144257284295159,bpic2012_accepted,Sigmoid,CrossEntropy
31,582.0,0.7271459694989107,bpic2012_accepted,Sigmoid,CrossEntropy
32,547.0,0.7382407805997991,bpic2012_accepted,Sigmoid,CrossEntropy
33,509.0,0.7272826561817387,bpic2012_accepted,Sigmoid,CrossEntropy
34,483.0,0.734145880574452,bpic2012_accepted,Sigmoid,CrossEntropy
35,452.0,0.7377865423167437,bpic2012_accepted,Sigmoid,CrossEntropy
36,424.0,0.7298636129696346,bpic2012_accepted,Sigmoid,CrossEntropy
37,399.0,0.7344322344322344,bpic2012_accepted,Sigmoid,CrossEntropy
38,382.0,0.7295684113865932,bpic2012_accepted,Sigmoid,CrossEntropy
39,353.0,0.7420634920634921,bpic2012_accepted,Sigmoid,CrossEntropy
40,337.0,0.7444710101613867,bpic2012_accepted,Sigmoid,CrossEntropy
1,937.0,0.4970657972732661,bpic2012_accepted,Sigmoid,L1
2,937.0,0.4970657972732661,bpic2012_accepted,Sigmoid,L1
3,937.0,0.4970657972732661,bpic2012_accepted,Sigmoid,L1
4,937.0,0.4970657972732661,bpic2012_accepted,Sigmoid,L1
5,937.0,0.4970657972732661,bpic2012_accepted,Sigmoid,L1
6,937.0,0.4970657972732661,bpic2012_accepted,Sigmoid,L1
7,937.0,0.4970657972732661,bpic2012_accepted,Sigmoid,L1
8,937.0,0.4970657972732661,bpic2012_accepted,Sigmoid,L1
9,937.0,0.4970657972732661,bpic2012_accepted,Sigmoid,L1
10,937.0,0.4970657972732661,bpic2012_accepted,Sigmoid,L1
11,937.0,0.4970657972732661,bpic2012_accepted,Sigmoid,L1
12,937.0,0.4970657972732661,bpic2012_accepted,Sigmoid,L1
13,937.0,0.4970657972732661,bpic2012_accepted,Sigmoid,L1
14,937.0,0.5214399708175642,bpic2012_accepted,Sigmoid,L1
15,937.0,0.5214399708175642,bpic2012_accepted,Sigmoid,L1
16,937.0,0.5803428936209019,bpic2012_accepted,Sigmoid,L1
17,916.0,0.590542956574947,bpic2012_accepted,Sigmoid,L1
18,915.0,0.6237434477207173,bpic2012_accepted,Sigmoid,L1
19,897.0,0.6215467679848022,bpic2012_accepted,Sigmoid,L1
20,895.0,0.6419026855414787,bpic2012_accepted,Sigmoid,L1
21,872.0,0.6551282051282051,bpic2012_accepted,Sigmoid,L1
22,864.0,0.6635881253937564,bpic2012_accepted,Sigmoid,L1
23,830.0,0.6641416532525329,bpic2012_accepted,Sigmoid,L1
24,814.0,0.6611718207949252,bpic2012_accepted,Sigmoid,L1
25,770.0,0.6553362143474503,bpic2012_accepted,Sigmoid,L1
26,752.0,0.6543924825174826,bpic2012_accepted,Sigmoid,L1
27,706.0,0.64901370972407,bpic2012_accepted,Sigmoid,L1
28,686.0,0.656373297555895,bpic2012_accepted,Sigmoid,L1
29,642.0,0.6772803072413968,bpic2012_accepted,Sigmoid,L1
30,618.0,0.6773480846539753,bpic2012_accepted,Sigmoid,L1
31,582.0,0.6884469343292873,bpic2012_accepted,Sigmoid,L1
32,547.0,0.6797962404936145,bpic2012_accepted,Sigmoid,L1
33,509.0,0.679369560103505,bpic2012_accepted,Sigmoid,L1
34,483.0,0.6927248677248676,bpic2012_accepted,Sigmoid,L1
35,452.0,0.6958838141724047,bpic2012_accepted,Sigmoid,L1
36,424.0,0.6827071538857438,bpic2012_accepted,Sigmoid,L1
37,399.0,0.6746177103319959,bpic2012_accepted,Sigmoid,L1
38,382.0,0.6753586016908901,bpic2012_accepted,Sigmoid,L1
39,353.0,0.6721277399848828,bpic2012_accepted,Sigmoid,L1
40,337.0,0.6687729485099478,bpic2012_accepted,Sigmoid,L1
1,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,SmoothL1
2,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,SmoothL1
3,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,SmoothL1
4,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,SmoothL1
5,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,SmoothL1
6,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,SmoothL1
7,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,SmoothL1
8,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,SmoothL1
9,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,SmoothL1
10,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,SmoothL1
11,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,SmoothL1
12,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,SmoothL1
13,937.0,0.4970088003283024,bpic2012_accepted,Sigmoid,SmoothL1
14,937.0,0.5212256623045005,bpic2012_accepted,Sigmoid,SmoothL1
15,937.0,0.521385253750399,bpic2012_accepted,Sigmoid,SmoothL1
16,937.0,0.5738247229948474,bpic2012_accepted,Sigmoid,SmoothL1
17,916.0,0.5893741514809646,bpic2012_accepted,Sigmoid,SmoothL1
18,915.0,0.6216232403476661,bpic2012_accepted,Sigmoid,SmoothL1
19,897.0,0.6256861470779382,bpic2012_accepted,Sigmoid,SmoothL1
20,895.0,0.6467000894175801,bpic2012_accepted,Sigmoid,SmoothL1
21,872.0,0.6633790828811575,bpic2012_accepted,Sigmoid,SmoothL1
22,864.0,0.6747327887727833,bpic2012_accepted,Sigmoid,SmoothL1
23,830.0,0.687340213994887,bpic2012_accepted,Sigmoid,SmoothL1
24,814.0,0.6944506393101397,bpic2012_accepted,Sigmoid,SmoothL1
25,770.0,0.6989248055315471,bpic2012_accepted,Sigmoid,SmoothL1
26,752.0,0.7031250000000001,bpic2012_accepted,Sigmoid,SmoothL1
27,706.0,0.6968944458676627,bpic2012_accepted,Sigmoid,SmoothL1
28,686.0,0.7040284924929165,bpic2012_accepted,Sigmoid,SmoothL1
29,642.0,0.7155945222093083,bpic2012_accepted,Sigmoid,SmoothL1
30,618.0,0.7218235378805498,bpic2012_accepted,Sigmoid,SmoothL1
31,582.0,0.7263803299097419,bpic2012_accepted,Sigmoid,SmoothL1
32,547.0,0.7299971301477974,bpic2012_accepted,Sigmoid,SmoothL1
33,509.0,0.7285428638639648,bpic2012_accepted,Sigmoid,SmoothL1
34,483.0,0.7361772486772487,bpic2012_accepted,Sigmoid,SmoothL1
35,452.0,0.739399023794997,bpic2012_accepted,Sigmoid,SmoothL1
36,424.0,0.7404915079773546,bpic2012_accepted,Sigmoid,SmoothL1
37,399.0,0.747310890168033,bpic2012_accepted,Sigmoid,SmoothL1
38,382.0,0.7461290016148949,bpic2012_accepted,Sigmoid,SmoothL1
39,353.0,0.7578798185941042,bpic2012_accepted,Sigmoid,SmoothL1
40,337.0,0.752092050209205,bpic2012_accepted,Sigmoid,SmoothL1
1,937.0,0.4705029410423601,bpic2012_accepted,Triangular,BCE
2,937.0,0.4705029410423601,bpic2012_accepted,Triangular,BCE
3,937.0,0.4705029410423601,bpic2012_accepted,Triangular,BCE
4,937.0,0.4705029410423601,bpic2012_accepted,Triangular,BCE
5,937.0,0.4705029410423601,bpic2012_accepted,Triangular,BCE
6,937.0,0.4705029410423601,bpic2012_accepted,Triangular,BCE
7,937.0,0.4705029410423601,bpic2012_accepted,Triangular,BCE
8,937.0,0.4705029410423601,bpic2012_accepted,Triangular,BCE
9,937.0,0.4705029410423601,bpic2012_accepted,Triangular,BCE
10,937.0,0.4705029410423601,bpic2012_accepted,Triangular,BCE
11,937.0,0.4705029410423601,bpic2012_accepted,Triangular,BCE
12,937.0,0.4705029410423601,bpic2012_accepted,Triangular,BCE
13,937.0,0.4705029410423601,bpic2012_accepted,Triangular,BCE
14,937.0,0.4696707856458894,bpic2012_accepted,Triangular,BCE
15,937.0,0.4502348274132506,bpic2012_accepted,Triangular,BCE
16,937.0,0.4477793990242122,bpic2012_accepted,Triangular,BCE
17,916.0,0.4130973095971088,bpic2012_accepted,Triangular,BCE
18,915.0,0.4047415982290877,bpic2012_accepted,Triangular,BCE
19,897.0,0.3933310003499475,bpic2012_accepted,Triangular,BCE
20,895.0,0.394401856670652,bpic2012_accepted,Triangular,BCE
21,872.0,0.3827534844132354,bpic2012_accepted,Triangular,BCE
22,864.0,0.3803333622993201,bpic2012_accepted,Triangular,BCE
23,830.0,0.3691470978127071,bpic2012_accepted,Triangular,BCE
24,814.0,0.3657479680840519,bpic2012_accepted,Triangular,BCE
25,770.0,0.3704062229904926,bpic2012_accepted,Triangular,BCE
26,752.0,0.3704035547785548,bpic2012_accepted,Triangular,BCE
27,706.0,0.3727326066656198,bpic2012_accepted,Triangular,BCE
28,686.0,0.3748378099264739,bpic2012_accepted,Triangular,BCE
29,642.0,0.372995098286927,bpic2012_accepted,Triangular,BCE
30,618.0,0.3580905234946898,bpic2012_accepted,Triangular,BCE
31,582.0,0.3577279800809212,bpic2012_accepted,Triangular,BCE
32,547.0,0.3581575548859234,bpic2012_accepted,Triangular,BCE
33,509.0,0.3593356185099304,bpic2012_accepted,Triangular,BCE
34,483.0,0.3572089947089946,bpic2012_accepted,Triangular,BCE
35,452.0,0.3653577965658502,bpic2012_accepted,Triangular,BCE
36,424.0,0.3743823983530623,bpic2012_accepted,Triangular,BCE
37,399.0,0.3635095063666492,bpic2012_accepted,Triangular,BCE
38,382.0,0.3714891865362084,bpic2012_accepted,Triangular,BCE
39,353.0,0.3756991685563114,bpic2012_accepted,Triangular,BCE
40,337.0,0.3965075569976944,bpic2012_accepted,Triangular,BCE
1,937.0,0.525103734439834,bpic2012_accepted,Triangular,CrossEntropy
2,937.0,0.525103734439834,bpic2012_accepted,Triangular,CrossEntropy
3,937.0,0.525103734439834,bpic2012_accepted,Triangular,CrossEntropy
4,937.0,0.525103734439834,bpic2012_accepted,Triangular,CrossEntropy
5,937.0,0.525103734439834,bpic2012_accepted,Triangular,CrossEntropy
6,937.0,0.525103734439834,bpic2012_accepted,Triangular,CrossEntropy
7,937.0,0.525103734439834,bpic2012_accepted,Triangular,CrossEntropy
8,937.0,0.525103734439834,bpic2012_accepted,Triangular,CrossEntropy
9,937.0,0.525103734439834,bpic2012_accepted,Triangular,CrossEntropy
10,937.0,0.525103734439834,bpic2012_accepted,Triangular,CrossEntropy
11,937.0,0.525103734439834,bpic2012_accepted,Triangular,CrossEntropy
12,937.0,0.525103734439834,bpic2012_accepted,Triangular,CrossEntropy
13,937.0,0.525103734439834,bpic2012_accepted,Triangular,CrossEntropy
14,937.0,0.5481145410605991,bpic2012_accepted,Triangular,CrossEntropy
15,937.0,0.5439697232228352,bpic2012_accepted,Triangular,CrossEntropy
16,937.0,0.5897337102731294,bpic2012_accepted,Triangular,CrossEntropy
17,916.0,0.5864294318985792,bpic2012_accepted,Triangular,CrossEntropy
18,915.0,0.6055456000306652,bpic2012_accepted,Triangular,CrossEntropy
19,897.0,0.5989426586012098,bpic2012_accepted,Triangular,CrossEntropy
20,895.0,0.6172626164186752,bpic2012_accepted,Triangular,CrossEntropy
21,872.0,0.6194382381104373,bpic2012_accepted,Triangular,CrossEntropy
22,864.0,0.6310095370511177,bpic2012_accepted,Triangular,CrossEntropy
23,830.0,0.6340308682889878,bpic2012_accepted,Triangular,CrossEntropy
24,814.0,0.6305413073644563,bpic2012_accepted,Triangular,CrossEntropy
25,770.0,0.6199896283491789,bpic2012_accepted,Triangular,CrossEntropy
26,752.0,0.6233173076923076,bpic2012_accepted,Triangular,CrossEntropy
27,706.0,0.6273004487269542,bpic2012_accepted,Triangular,CrossEntropy
28,686.0,0.6175800799696362,bpic2012_accepted,Triangular,CrossEntropy
29,642.0,0.6427965031077871,bpic2012_accepted,Triangular,CrossEntropy
30,618.0,0.6348328294406238,bpic2012_accepted,Triangular,CrossEntropy
31,582.0,0.6473576097105509,bpic2012_accepted,Triangular,CrossEntropy
32,547.0,0.626273496914909,bpic2012_accepted,Triangular,CrossEntropy
33,509.0,0.6352706926101421,bpic2012_accepted,Triangular,CrossEntropy
34,483.0,0.6347694633408919,bpic2012_accepted,Triangular,CrossEntropy
35,452.0,0.6321907957813998,bpic2012_accepted,Triangular,CrossEntropy
36,424.0,0.6354606278950077,bpic2012_accepted,Triangular,CrossEntropy
37,399.0,0.625966625966626,bpic2012_accepted,Triangular,CrossEntropy
38,382.0,0.6262626262626262,bpic2012_accepted,Triangular,CrossEntropy
39,353.0,0.6281557067271353,bpic2012_accepted,Triangular,CrossEntropy
40,337.0,0.6201434548714884,bpic2012_accepted,Triangular,CrossEntropy
1,937.0,0.4705006611645616,bpic2012_accepted,Triangular,L1
2,937.0,0.4705006611645616,bpic2012_accepted,Triangular,L1
3,937.0,0.4705006611645616,bpic2012_accepted,Triangular,L1
4,937.0,0.4705006611645616,bpic2012_accepted,Triangular,L1
5,937.0,0.4705006611645616,bpic2012_accepted,Triangular,L1
6,937.0,0.4705006611645616,bpic2012_accepted,Triangular,L1
7,937.0,0.4705006611645616,bpic2012_accepted,Triangular,L1
8,937.0,0.4705006611645616,bpic2012_accepted,Triangular,L1
9,937.0,0.4705006611645616,bpic2012_accepted,Triangular,L1
10,937.0,0.4705006611645616,bpic2012_accepted,Triangular,L1
11,937.0,0.4705006611645616,bpic2012_accepted,Triangular,L1
12,937.0,0.4705006611645616,bpic2012_accepted,Triangular,L1
13,937.0,0.4705006611645616,bpic2012_accepted,Triangular,L1
14,937.0,0.4877524964661894,bpic2012_accepted,Triangular,L1
15,937.0,0.4516346723815603,bpic2012_accepted,Triangular,L1
16,937.0,0.4844443937804933,bpic2012_accepted,Triangular,L1
17,916.0,0.4191062584851903,bpic2012_accepted,Triangular,L1
18,915.0,0.4238929403083764,bpic2012_accepted,Triangular,L1
